"Squeal","Subject","Treatment","Week","Stage","Schlegel21_HNR","Schlegel21_PF","ddgfcc_0_std","ddmfcc_7_std","dpncc_1_std","dpncc_8_std","e_std","gfcc_0_mean","gfcc_1_std","gfcc_4_std","gfcc_6_mean","gfcc_7_mean","gfcc_7_std","gfcc_8_mean","jit_factor","lpc_11_mean","lpc_4_mean","lpcc_10_mean","lpcc_2_mean","lpcc_4_mean","lpcc_5_mean","lpcc_6_mean","lpcc_7_std","lpcc_8_mean","lpcc_9_mean","lsf_3_mean","lsf_4_std","lsf_8_std","mfcc_11_mean","mfcc_2_mean","mfcc_2_std","mfcc_6_mean","mfcc_7_mean","plpcc_10_mean","plpcc_12_mean","plpcc_1_std","plpcc_4_std","pncc_4_std","pncc_6_mean","pncc_7_std","pncc_9_std","ppq5","s_contrast_band_1_mean","s_contrast_band_5_mean","s_contrast_band_7_mean","s_entropy_mean","s_flux_mean","s_logdist_std","ucla_flux","zcr_std"
"ZOOM0006_LR-0022_snip_4","Snoop and Dre","S",27,"Late Post",0.714164113469976,848.178137651822,12.0831126215601,49.1111571498795,0.0932840865936503,0.0420847972489321,2176.74639922028,-994.164642165748,37.0537708933322,90.1293446941286,-13.1581736638962,-53.6663064504097,45.0080569192686,-89.411868105926,16.1455948058164,0.00135786656766947,-0.12919525887771,-0.0641771999203944,0.613877799657519,0.194218799808599,0.0745279056523263,0.0264332210267928,0.137435888979458,-0.110963275415508,-0.187361340424755,1243.46074679566,161.939073562582,151.719719715915,-48.7710220329574,73.6913941673701,34.6695753702774,2.39782110038115,46.3855081991842,-0.40900494349447,-0.341977497300844,0.288458817424432,0.75261496825513,0.213404405553952,0.00174042521793819,0.0871991853898823,0.112610315287085,14.0529654889805,17.1861945997633,43.2194616379125,51.4112314051286,0.484936066334092,0.0575805906481129,0.0228261118604272,13865.8401219109,0.0149325460552195
"ZOOM0006_LR-0022_snip_40","Snoop and Dre","S",27,"Late Post",3.30400288332823,1132.27513227513,18.9110552986838,44.8023255658835,0.166916544069739,0.047314798146262,3078.5795040701,-1000.60361143613,49.3136304401465,55.6390827895363,28.7566948929082,-140.720342152358,44.32044028167,-143.560812949491,16.3643050021089,0.263774251669842,-0.104366627213925,-0.0240970602162671,0.191511490251613,0.285547441954828,0.130015110670461,-0.242042210214157,0.111335169828863,-0.0205667963106217,-0.0220362030521488,1426.15279077702,182.00596017877,112.466200690828,-101.237817907675,24.0992341729103,43.4387723987791,156.949722165141,81.4220558240754,-0.26235311523063,0.0510602648335166,0.362861387446608,0.415434928780567,0.120968695427666,0.0430249063899995,0.0833302742580272,0.0610348837883471,13.8889585679612,17.2827950587536,42.8017255281559,54.5758395771489,0.477548420139014,0.0672480795607713,0.0224046307309015,7122.60410898818,0.0231525721586998
"ZOOM0006_LR-0022_snip_43","Snoop and Dre","S",27,"Late Post",11.1742575520097,1131.3829787234,27.2740916959003,55.8864717071781,0.145785451655444,0.057457700036401,5053.75288690044,-1018.872007511,38.9088423721153,83.899527070785,64.0093960696172,-97.0027165982783,49.4041326846393,-142.285003150995,10.9102366312911,0.114930199438389,-0.0769484272042407,-0.0607326262241612,0.451813184626764,0.155524910763718,0.0410630903599275,-0.214732527231456,0.0947894214955766,-0.163212233766397,-0.0123417882009782,1334.9177796726,226.325706966738,191.106935545769,-109.986996296448,-10.7257837057892,33.8047868521445,124.9411271563,120.736983706545,-0.351598484985171,0.138959213267283,0.261775901991445,0.629726351017807,0.249606530810709,0.087788547019032,0.0836511508765224,0.0622740248267634,12.5915184582567,22.1803986627471,51.621025697371,49.6890675444653,0.387296771025725,0.0905262394711675,0.0266267038721894,7316.07090564204,0.0102650446459333
"ZOOM0006_LR-0022_snip_44","Snoop and Dre","S",27,"Late Post",3.84066509527995,1288.17733990148,18.0744663470859,50.5604928451869,0.129863236802961,0.048221864660558,2876.09357680498,-1007.34445290108,62.2577198846131,95.4090157045842,78.9672075679366,-27.7568975788452,49.2139170693144,-76.8842713952219,17.9768580681323,0.489414765281128,-0.632345283923358,-0.206474828640409,-0.0684235497000046,0.0387927002606216,0.0244134098092918,-0.0515589842647545,0.117320640978961,-0.123075106052169,-0.0112647195994366,1587.40576236442,225.687903943945,129.636530855486,42.2275611326594,8.85044241268255,81.6938527263005,78.8696406356708,106.469050452126,0.248858377897265,0.00686617255193125,0.561310735101204,0.580185863012394,0.216986790866715,0.125967582701711,0.0962496785180829,0.0538314832117966,15.0035598804983,18.4650014322073,39.6112125802195,59.0911643811306,0.506800380727132,0.0604265756637047,0.0285243104090211,9982.00958430747,0.0269548606415387
"ZOOM0006_LR-0022_snip_45","Snoop and Dre","S",27,"Late Post",1.03428890573222,403.529411764706,10.0914749288058,46.2248947699083,0.124889703737661,0.0380928619728535,2276.17786926819,-983.568703550301,108.845937814023,57.2150155713532,-38.2645188351576,-17.7391163024529,26.2714972055275,-56.0646484755449,15.3374796520978,0.0239121819121407,-0.0412841077093794,-0.115246841660528,0.248461103591377,0.157815238134501,0.0734571573193815,-0.0378188721445807,0.193324280371374,-0.12356559911302,-0.0310363345081927,1624.95444521707,287.746219621346,218.664877553823,-12.5245324973862,83.149620751061,18.6918809204512,16.8869813177241,-10.9817699652454,-0.287898635062631,-0.213768849687246,0.867592232469313,0.618887370651776,0.151115867087568,-0.048576551538665,0.0552048938393238,0.057412115757751,13.302644146703,15.8541932991621,36.9527898788887,53.3859174455201,0.576671143452148,0.0404999549913171,0.0263969362512454,31374.3316660245,0.0685940942411048
"ZOOM0006_LR-0022_snip_46","Snoop and Dre","S",27,"Late Post",1.29778180754892,391.666666666667,8.83811433681454,45.1203784708979,0.161203062812601,0.0257092577799574,2213.26771049138,-989.202669652642,135.685051874914,44.5256233121962,-27.6172250704717,-28.9619853491489,30.0680309722069,-78.8785749895111,14.2358674871566,0.0907712722219476,-0.128619707002981,-0.142895997434046,0.296619435648662,0.177629950241779,0.0848673922517743,0.117737610570241,0.177989137307468,-0.152270759560818,-0.0835194709343643,1454.83465430608,331.732749851912,210.32882984164,30.7648501096408,78.5679155352969,14.7036402171371,27.6890974446281,5.57388029832346,-0.261289090888082,-0.466042699474499,1.07978692770272,0.499377009236693,0.11957847188922,0.0345078821071749,0.0557256694044978,0.0516043467568463,11.7040501524363,15.7246038921281,37.221531545466,53.4981923218156,0.537541402056421,0.0461877670061986,0.0172503678764214,26870.389124745,0.0682691710574401
"ZOOM0006_LR-0022_snip_47","Snoop and Dre","S",27,"Late Post",1.897008221691,845.502645502645,9.52779146380674,37.8663073467554,0.13935253836798,0.0357681925503451,1408.29082331795,-1002.45685073801,78.3512515703398,39.4072677343211,82.509782368323,-54.1478897729152,44.6163128225064,-126.873747960758,18.0706663769916,0.136931762209138,-0.434753875246274,-0.138832473346143,-0.285412346954337,0.0481880233707863,0.0813284249323327,-0.134366187668861,0.171183341900998,-0.236715882399383,-0.0988347193206997,1932.6276096207,202.417301759438,150.828508738165,-66.3425083552812,126.121740471974,66.3748827115102,111.879056568833,126.057901853103,-0.458727948515648,-0.200598454072185,0.753057588838454,0.434838386920634,0.117029834908081,0.160489080082004,0.0813164957720033,0.0810935493590636,16.1948712923591,20.3994856881216,44.2818292547635,66.5469061089193,0.577361383774605,0.0449510875316795,0.0235093087747052,15782.1662088887,0.0570855486658266
"ZOOM0006_LR-0022_snip_5","Snoop and Dre","S",27,"Late Post",3.36524570723629,1369.38775510204,14.5561334504231,45.8155740564414,0.143611799080703,0.0388844843716109,3521.31876589077,-995.127883973377,60.1052847834885,43.5525643086629,13.9029176576912,-104.282755594427,56.5352405204247,-92.2700483807737,15.645689213804,-0.0565440532891781,-0.515710496016717,0.0225748944433413,0.27276709855231,0.193160476605674,0.19282565845341,-0.110937515790918,0.125323728228475,-0.0900668369131354,-0.0606565454419584,1373.46927835904,329.608781431693,85.5601111003825,54.7362876466759,69.1967585386145,37.9067191718488,104.331816207321,71.4771192687154,0.304762145347906,-0.525910497116502,0.458066830425034,0.434461171142089,0.164146412905715,-0.0316097148709513,0.110695565799695,0.0959937096265362,14.8117879607667,18.6312855876948,38.8975571263006,55.3239079027996,0.442802296993556,0.069347624572116,0.0278200419209947,9902.00523662602,0.0228780038483979
"ZOOM0006_LR-0022_snip_8","Snoop and Dre","S",27,"Late Post",3.71135456318161,1163.10160427808,18.8895786172398,43.1153190486738,0.117211337026058,0.0497402645572702,2359.26109394774,-1008.51328318606,37.1995799283108,101.802402355184,68.3627489301859,-105.918531570619,47.7115284941895,-114.688745205572,16.0244014940733,0.125345235758941,-0.30395237731226,-0.0534330473279554,0.272337198489417,0.288739570669128,0.138602002964757,-0.285759765370721,0.0855079886109551,-0.0520175812185074,-0.107029374034393,1340.93114765845,238.791964752834,158.78368803195,-97.5885807164307,39.959212156253,66.9334360920958,108.097677230337,71.211314143901,-0.151676263628451,-0.134575989519459,0.345701823207278,0.475926536561334,0.254140403718314,0.163678545524615,0.0839181064238748,0.0728957458761615,14.328856613336,19.8740030202913,43.7373061657954,56.9886610238287,0.452026321910135,0.0714986793529971,0.0151542269140957,9290.25025909662,0.0161488784976938
"ZOOM0006_LR-0022_snip_9","Snoop and Dre","S",27,"Late Post",3.17142728632194,1088.66995073892,15.2867802065345,48.5759349963375,0.18629581430448,0.0476495721243162,2544.90250357573,-990.970105322113,93.8850630438422,75.8968262441875,64.7569056014146,-68.9808974201385,45.1187839472744,-182.390329462499,20.4619670111222,0.249442310124872,-0.170028777887529,-0.0972164164622778,-0.0951513542515473,0.280957769670394,0.134764148769036,-0.0322389694903978,0.144667135918897,-0.220442082023918,-0.0633245086055858,1769.054479314,256.747147645792,99.2291898324123,-84.4648122857171,136.380582819972,58.3433887053342,131.684972597087,149.349840357443,-0.432097185618246,-0.0484155201188728,0.778624120162677,0.430224487123094,0.188559924645383,0.139233242534082,0.087929554235329,0.0878119783308693,17.4385525323436,19.0420174003373,48.2545966826832,62.6979366819426,0.52317596324864,0.0519574461120756,0.0357077015578452,14468.8621850895,0.041381320638557
"ZOOM0006_LR-0023_snip_2","Snoop and Dre","S",27,"Late Post",-0.231111412134454,350.446428571429,9.99947041890779,35.4194432176734,0.182212374959873,0.0413130833592625,3672.29848608327,-996.463295657465,106.066350051978,55.3040345171685,6.42582827729236,-97.3029435558517,30.1403373075103,-118.534738728867,17.1492831304709,0.0907526509374018,0.126725389033473,-0.018482481083678,0.320097127061821,0.385430622949651,0.118062142953315,-0.181740765504688,0.23281494284207,-0.239069788311584,-0.168210619573555,1281.98563404496,213.014675432096,160.676960054766,-15.7455964521717,65.2338689531498,34.0803701721713,84.686082615283,28.3105904685069,-0.3244736553297,-0.138593108334263,0.82780343851949,0.820163045338112,0.16362940425151,0.0462678803910312,0.0641532732136129,0.0909065379162157,15.4520493984231,19.4408902337512,35.6568530602855,55.2876850529983,0.52635754980498,0.0546390118890195,0.0291147311404509,24573.7136476171,0.0348866232926281
"ZOOM0006_LR-0023_snip_3","Snoop and Dre","S",27,"Late Post",0.102857304300238,887.5,9.40218897879832,45.9255035427465,0.148215283627143,0.0375050486415754,3815.28720653157,-991.276405034595,95.8416320021095,74.6805206319456,25.5092584783476,-100.380875847528,33.9509729008199,-94.3118874103223,15.2941364039321,0.162349140242992,0.148002021227411,-0.0326800490202099,0.300736167971341,0.40411995412481,0.0915830207928277,-0.265758017005578,0.23398051395057,-0.200381322888656,-0.151912030653523,1310.78892295741,214.020687068696,120.127833668574,-26.7581936094795,60.5460634097429,30.8231236239513,95.0569287723523,10.701512620781,-0.327109585744129,-0.0349618742188153,0.749482633632406,0.824986817779089,0.15321241505179,0.0604149456352784,0.0744528832487149,0.0906381770290875,14.8644292051791,18.4068203297048,35.6315459494902,54.4908233812682,0.527670342860461,0.0514842145945439,0.0209691837214863,23520.6006509389,0.0355893261411345
"ZOOM0001_LR-0007_snip_51","Michael and Prince","U",0,"Pre",-1.81766023904847,123.671497584541,9.76300199147343,52.6508955185014,0.17490485191799,0.0531331712310093,1346.81057839633,-954.705243443316,38.3844652830095,35.2385665510433,-57.9966924259455,-65.4761462741144,42.5539376464544,-32.0147914484944,17.9861979459884,0.086058971133348,-0.0859026397376164,0.0464220103426286,0.22237877146753,0.0792042943424826,0.0259474047274613,-0.0986638030635691,0.0762639939058651,-0.0215079618469084,0.0301263552002358,1664.47811926102,217.891359926029,104.941811164694,3.95542012099616,55.2774977040908,28.2444632759044,31.7293328682418,-11.2995195446077,0.00185586265103127,-0.115235703505576,0.381274878572169,0.363141832863434,0.116628790061159,-0.0792458384528247,0.078990129611958,0.0355276608088854,14.4960740120791,18.184354509071,27.5822300239976,47.9485822813296,0.631043292519269,0.0344391672680832,0.0325312124005896,17197.0156106068,0.0337832311394654
"ZOOM0001_LR-0008_snip_1","Michael and Prince","U",0,"Pre",-0.471608062734523,73.0215827338129,14.2510090629939,43.7423196682933,0.177416506992626,0.0344229811226589,2463.4100924613,-978.93418414989,98.5802904847216,66.7454049358005,-62.6639274445101,35.7472504113619,27.3136093322426,-2.46975321395653,21.4011188975399,0.229215571386355,-0.136383131387506,-0.0255215053697365,-0.0137308932139389,-0.0225287244015785,0.0254904355883553,0.0144736012295761,0.0781482325715305,0.096685410614752,0.141871185636919,1855.61696073797,107.934325547684,171.966811900839,8.27445597029573,31.8781722480949,50.7625634792139,26.0378660674232,-38.2589574025387,-0.0224776665640695,0.17394050251281,0.765326343369919,0.52266920968925,0.168065372409311,-0.0862171344678695,0.0444967453646925,0.0437617151357107,17.2767613736236,15.1762631917397,31.0562527628488,56.233162824471,0.582296124414292,0.041249074539717,0.043115900153537,21796.1625183175,0.047467148797508
"ZOOM0001_LR-0014_snip_1","Michael and Prince","U",0,"Pre",-0.697707550891593,38.7218045112782,10.284148811194,52.0191035438419,0.151885188806542,0.0437987309389676,1632.89853220678,-955.037966547322,46.4306415434829,27.1071265644292,-49.7136619628681,57.7263882729944,39.1965238603393,-9.65607087568801,18.181253279748,0.112944878384453,-0.168713663620885,-0.0439102510981112,0.185959147310344,0.000414157651005374,0.108155641479427,-0.0332749691965766,0.0752438312451364,0.0196295314625993,0.0703997281786879,1811.01994763242,136.578077934028,96.285735782995,-8.31164923910734,51.5883784763547,31.1076660178963,-4.12771159425757,-20.5463155150974,0.0582454763666721,0.0230094801351258,0.377204447677586,0.310413702440353,0.078572214266592,-0.0870535746965627,0.0713054927650036,0.0555890953504329,17.9759893777521,12.2084914974665,27.8116659401944,54.5663485953595,0.620746369021026,0.0370003530994885,0.0178111297250137,21594.3637185869,0.0294524832121089
"ZOOM0001_LR-0014_snip_2","Michael and Prince","U",0,"Pre",-1.02421543419984,37.0149253731343,10.362926785923,46.6451453229813,0.158356931805517,0.0436749146052388,1911.84428994591,-962.13637543419,60.1891790594499,21.9051291212914,-34.3351552245028,44.7375569453337,33.4145705034844,-19.7643301272421,20.9193611635679,0.0985589097283639,-0.102679171131628,-0.0506236244848583,0.113738590356665,-0.017969306519571,0.0513771702095855,-0.0854557439101963,0.0928732604878143,-0.0300814582705441,0.0616577457333521,1824.83542592072,117.368126418484,115.960810164417,-21.5432541759178,32.0733740245506,28.1041430521173,12.3484106962543,-5.35151718203037,-0.0265957751991259,0.112392597535586,0.48723694755945,0.289739374008182,0.0877680916502765,-0.0463430735162348,0.0680858772802274,0.0432646307009123,18.4582781371796,11.9138116258936,29.2452778799733,52.8300560863611,0.639463658293458,0.0361165495234412,0.0369631088417851,36568.3052764382,0.0404052635372868
"ZOOM0001_LR-0014_snip_20","Michael and Prince","U",0,"Pre",-1.63802596508782,37.1428571428571,10.351995882496,41.1305115905665,0.151185115342368,0.0398604779740015,1910.78394099771,-980.928112590951,70.4765746212934,34.7781702567637,-27.1232300059529,43.4201603741383,30.230011057838,-34.2334531434086,18.3445476105096,0.131128820372887,-0.0829980325752447,-0.0822824973249654,-0.0540728130999546,-0.0372801354578078,0.0043101036064421,-0.172750043550381,0.0689324030061883,-0.0438461614694317,0.022026796287379,1897.49847185152,201.919267000383,169.844452738454,-46.083533572696,27.9376416207227,44.6602233873973,11.0128736745871,-15.3417885117079,-0.118479329911013,0.0781774470950907,0.639833372278586,0.233281274567216,0.0806552834134722,-0.0104475533501767,0.0537042020337606,0.053766114051613,16.4435087555045,12.5013571849958,30.4528385865913,57.7570939135021,0.671575729556407,0.0348263808352641,0.0407517000319745,33212.2124475785,0.0441874773326156
"ZOOM0001_LR-0014_snip_4","Michael and Prince","U",0,"Pre",1.93143079454229,1206.10687022901,12.4001910952506,42.469515497771,0.109026430922373,0.041992243665886,1237.15724630425,-983.565032588203,44.7674372410695,52.9193134210681,-9.41513844296514,51.8314444597819,46.0798690114334,-17.6270696967536,18.9411183580839,0.197507595191787,-0.0772803963192749,-0.102569144377391,0.183324847804848,-0.0364864523363231,-0.026041346546593,-0.183612419321646,0.0868737903555824,-0.0730189642848924,0.0313401619267027,1621.06469944296,98.5325278059539,108.599229932561,16.7165706347192,-13.8742581676211,27.775391977345,14.1518291478087,-19.9157755395635,0.269993610096906,0.0788770150503279,0.28680620658339,0.370083161354009,0.154878283715575,0.0056012424835172,0.092077043010253,0.0320760882870058,15.605725204994,12.2558087932906,36.6977779080283,57.0660148938992,0.517304398960081,0.0485204090121845,0.0254267658713284,11968.9015024866,0.0193943445989799
"ZOOM0001_LR-0014_snip_5","Michael and Prince","U",0,"Pre",-1.66789854607871,1208.82352941177,27.0143073473099,44.9294980814964,0.230840748689203,0.0478049522355368,1600.87622601408,-984.268424579779,51.5436905664436,28.8142324091413,-13.2238206908012,60.9172243382049,36.2274114856113,-27.6979846587455,19.1710116748405,0.0858003455930023,-0.107224404685236,-0.0537248752729153,-0.0107578892561277,0.0408733136446099,0.0915919123124787,-0.161833096622542,0.109327069087805,-0.0520054046638903,0.0293614609075546,1971.39317989488,130.828899013335,136.046590001357,-10.9810442193314,64.8674467173171,36.6461925754222,25.6376064878691,2.9483225289586,0.257583065881953,0.0638180690662721,0.524891392357992,0.244210082914111,0.07653318342783,-0.0248507793722857,0.0624721195290778,0.0440523055213299,15.9956274587643,12.6446203547486,32.2100650171203,55.1199964328882,0.716038142748629,0.0301291353686592,0.0593264668401228,27230.1857597553,0.0598105461866965
"ZOOM0001_LR-0014_snip_7","Michael and Prince","U",0,"Pre",0.535428806387437,1017.61904761905,12.7139506820508,57.061963596405,0.206633420239261,0.0605719829435368,1302.79489302564,-975.476580654181,54.4658917780984,36.6307458738133,-6.94826309511332,70.2690365253754,54.8047003261087,-13.1582625269183,18.9251253087132,0.116155324749582,-0.24127120287984,-0.0909622895860653,-0.0804155441388415,-0.0289925472320021,0.0836999580078607,-0.100418094690992,0.0675783322484983,0.00114911658987856,0.0370418017474951,1890.7444288352,222.038054260417,197.302206548714,18.0144608400384,62.2802868620119,53.7912238149594,28.9743821641485,-6.3320041217612,0.0975224065681439,0.2951658430015,0.565308562087187,0.35578326813331,0.131797848108875,0.0266861951015161,0.0994844121251923,0.0498875455469158,17.3948568513676,15.0217339958442,34.9513315884262,62.872944279018,0.62196758108173,0.0378926235503216,0.0276529888048404,12331.2562949404,0.0366362164791661
"ZOOM0001_LR-0014_sound_14","Michael and Prince","U",0,"Pre",-1.62985439658629,37.0283018867925,11.444244081889,49.117144161971,0.158648360402156,0.0393018805751304,1784.60970619872,-982.407515061254,67.9261253594078,34.1563003363249,-24.047374383749,44.1162144497126,29.2396961487244,-34.6270146878633,18.7290051604127,0.128226121302991,-0.0803413587403842,-0.0823689061817522,-0.0791503657886772,-0.0373093089793883,-0.000917708483073079,-0.177014690005648,0.0701342972968277,-0.0452585153275322,0.0169551582252125,1908.8269853062,203.025270710262,174.994095267592,-47.5309727354783,29.0875631865182,45.2913894380176,12.1097874109275,-14.2358201784126,-0.124554260786907,0.0885683674480212,0.630051865768566,0.214165611677106,0.0894107409824671,-0.0103274442864968,0.0569532010830523,0.0518841370099963,16.4334522003617,13.0034495245411,30.4861090346761,58.2089096804557,0.674494657139081,0.034508279515691,0.0410744418316403,35119.0198748817,0.0452729249781562
"ZOOM0001_LR-0014_sound_2","Michael and Prince","U",0,"Pre",-0.984260695640993,37.1875,10.3941363178664,46.9520954519689,0.161501477414718,0.0396147717533844,2219.55508664239,-962.18127169167,59.5416530998013,22.3914032267075,-33.2389660004657,42.6392076634487,33.1698506199786,-21.0880408389862,21.2810841433862,0.0974631871031639,-0.0876370382515149,-0.0519605577521277,0.111091810217621,-0.00862824906668378,0.0486664266083701,-0.0876053842528084,0.0955892562084993,-0.0319416562411462,0.0641134942323236,1821.77810964306,115.993599671693,118.544902596224,-21.5693198065194,31.440315496818,28.6401617994563,14.783001933677,-5.67055543473924,-0.029230727734663,0.121839901934121,0.480101679344264,0.297126704903153,0.0892204916312073,-0.0292373611105535,0.0727211247792815,0.0509377064761764,18.0608280535652,12.0286482116417,29.4833523452659,52.6547895836184,0.636130398577091,0.0363257137966481,0.0379160310419547,37165.8549482354,0.0442784825755931
"ZOOM0001_LR-0014_sound_5","Michael and Prince","U",0,"Pre",-1.64002277175065,1209.13043478261,23.790224447311,44.9636016661432,0.253894914931046,0.0497090457587418,1263.06701223227,-983.203813543388,51.5922993071838,26.5307258975124,-19.0476673450508,58.2284438923958,35.6502308159913,-28.5018339422308,19.9275108060085,0.087088684398584,-0.105625520992108,-0.0538971216549196,-0.00567104599634346,0.0400355140280186,0.0909227187181104,-0.164655107685719,0.109396046684255,-0.0577519513318939,0.0301958218992727,1967.65528020067,131.986312420325,137.078197259683,-11.2993703843931,64.5390887426895,36.0898787886524,23.7911989295007,1.50189962619642,0.251648659213526,0.0674707463657001,0.509900027557013,0.243402304073755,0.078942688726795,-0.0266320223430262,0.0654407564015217,0.0443471420992174,16.1119324472566,12.9663063295428,32.3157174013163,55.3201781178054,0.711571175668409,0.0298788365267664,0.0594201658049843,26324.1147942217,0.061237026148699
"ZOOM0002_LR-0006_snip_9","Michael and Prince","U",0,"Pre",3.22710616142915,37.246963562753,11.1731091256831,60.7712424077138,0.167262393259365,0.0482998978896643,2220.31402415099,-964.811430428204,55.1855806038252,47.1219806123434,-16.3435833331092,78.9028410905485,81.7452840166642,-42.549780024614,17.4110979550785,0.0872148346939432,-0.0868411371752066,-0.0176404816662044,0.351790927310033,0.107382854097152,0.232274943891193,-0.0359015807247402,0.115257263999443,-0.0422773199035814,0.0823429478654405,1760.2795023416,169.564031316693,251.092498367481,30.2481539032158,69.572698398974,41.1862711922485,21.767155731382,25.4783119295128,0.427013852097756,-0.183799137255363,0.470293465608001,0.552234772373166,0.144708550196938,0.0352243692194042,0.139603013997365,0.0437855591935477,13.3879731533459,20.7221075648722,33.0340072391559,56.7448215200908,0.47762411885944,0.0528953552423897,0.0455708379247616,20091.2874052923,0.0428735789939215
"ZOOM0002_LR-0009_snip_1","Michael and Prince","U",0,"Pre",-1.0304032826733,39.6825396825397,13.180629947431,38.1858487613476,0.160916468468243,0.0335435334155607,1021.57914865615,-993.379510808737,72.9507605541101,42.971128537943,-93.5123781203802,-36.4289982087201,25.9804969095676,51.9147764322277,19.9820768863309,0.252835483858635,0.0273614681964567,0.00338782989544138,0.532975153119792,0.0702051215205165,-0.100333847506428,-0.0987638477599575,0.10205772419486,0.032034169240998,0.127465149417585,1490.95689380621,140.104387145646,156.827446941561,27.0776737871909,-37.2771156819412,31.7700439495608,-18.5342519372096,-105.290429549818,0.216698561906467,0.118573592161193,0.534062116476248,0.291656389057286,0.0927048111862888,-0.109495844663537,0.043284562115269,0.0611106767683358,18.1771263007506,10.9482581742793,29.600646604565,44.8533052196023,0.561294450304727,0.0486729594685203,0.0194152589965542,6977.90751275146,0.0206590902734433
"ZOOM0002_LR-0010_snip_2","Michael and Prince","U",0,"Pre",1.78779093583209,38.2978723404255,6.61161829493525,50.6171296085779,0.135565406801403,0.0375958436021476,1293.58742671792,-967.724600037757,66.7519938151012,56.3361324783364,-36.3031136737813,37.7983130245363,31.2776644480223,61.4400255773808,21.3230619147027,0.141099414449539,0.0810872970486663,-0.0623189252875796,0.185553662608668,0.0429340778415614,-0.00418171580202097,-0.151899855076973,0.0718024866244692,0.110141143757829,0.0391972839105049,1755.52559632931,80.8020443488948,103.313936029589,-9.60956483869875,-3.96402403789143,29.3375838778474,-38.744395455711,-57.2372485351319,0.252858861030812,0.274932876393449,0.455933154614213,0.431724926513738,0.137516506318841,-0.078975630639187,0.0535900682913562,0.0442509521531263,19.7431463014156,12.3740965024209,29.3807518889282,50.2508425110929,0.615152937996092,0.0388025735310431,0.0176213712316351,6393.78030952683,0.0272473977998128
"ZOOM0002_LR-0010_snip_3","Michael and Prince","U",0,"Pre",-0.721616502723368,447.120418848168,8.09578482960856,39.8297795763017,0.207215133628484,0.0448784715708048,834.889103470625,-972.853877223404,80.2613013830529,60.9449783168974,-46.9825054503743,27.2024612453384,29.4316245070415,70.5248068365064,20.2767425485675,0.123771853628003,0.0738709760130137,-0.0511525136638851,0.410367500767274,0.0673851826661182,-0.0178421394167369,-0.121421624120227,0.0935087012951248,0.0684833837817978,0.00805110105924749,1616.51667854172,171.533224438629,96.515872325431,8.22802741811031,-10.8479611034946,30.1183177375177,-53.1326605293421,-67.2724632443894,0.34203242161792,0.120519379038289,0.599240776351001,0.374856702491847,0.147416102649522,-0.0858738739743256,0.0533078353078926,0.0545961847610246,16.9110581591488,12.4163483373966,29.6359962557821,46.0570401582489,0.571883532283339,0.0435456449309849,0.0226121650168273,6374.30146274339,0.0250982225450352
"ZOOM0002_LR-0010_snip_4","Michael and Prince","U",0,"Pre",1.7966217361741,38.7434554973822,10.854850529109,28.8370247476051,0.1049887012634,0.0382575796212806,1567.24476713081,-976.132471037901,70.1797828213978,37.0814227113149,-44.6971646567242,58.032419154706,37.5776967261093,49.8783344143392,19.5898027113213,-0.000554903672600819,0.172722560105434,-0.081239959678778,0.0999467981528328,0.0204520706136033,-0.127904969107319,-0.144416217362903,0.0772549737062057,0.0338744124645824,0.0755889666523695,1777.57685763416,62.6641804999544,119.722514852019,26.6100521140162,-17.513641526199,43.9771840257656,-23.912736002551,-81.7542785007234,0.111495628098261,0.272257028628877,0.539306114755184,0.321468049627986,0.0924393559808949,-0.0727417558879891,0.0593599897947195,0.0407042444225103,16.0076524139778,13.6241377400804,30.7752440026839,51.6514372957084,0.602396266711463,0.0388768962445673,0.00965879277124675,8649.65498699511,0.0230888635812895
"ZOOM0002_LR-0010_snip_5","Michael and Prince","U",0,"Pre",-0.443922028709768,538.502673796791,7.58481498252268,35.2158787891924,0.128865830562897,0.0361534542800268,1101.97588965545,-971.977970685597,70.9294639767783,48.2943739843624,-44.3349300165653,26.8410073791912,27.2665417569726,64.9530211558649,18.0647851038217,0.159801041153128,0.075528239524147,-0.0483820091356922,0.207191644369769,0.0492280336335099,-0.0698660323507602,-0.131624604867054,0.0897639451838518,0.0189822119504498,0.0834599542741888,1663.11621604627,88.0251193231539,117.730297886742,29.239196890764,-14.9070132145079,43.5663757825091,-28.4214337819783,-86.6403471313904,0.271190151121016,0.230490045088976,0.513873946380419,0.344013107879668,0.137738845925877,-0.0598499733360813,0.0506282301107342,0.0494344276054444,15.6861695920741,11.1422644345451,28.9808316684205,49.0185767644118,0.594025295364305,0.0406277153523338,0.0157040194236887,6628.77355714491,0.0271606004558524
